Job Title,Description,District,Work Mode,url
Desarrollador Backend Java,"Somos Inetum, una compañía de servicios ágiles que proporciona soluciones digitales y un grupo global de tecnólogos que acompaña a sus clientes en el proceso de digitalización aprovechando al máximo el digital flow. Ofrecemos a nuestros clientes una combinación única de proximidad, organización sectorial y soluciones de calidad. Presente en más de 26 países, el Grupo tiene cerca de 27.000 colaboradores y apunta a continuar creciendo. ¡En Inetum acompañamos a nuestros clientes y colaboradores en su camino al éxito! Si te gusta reinventarte y resolver problemas con nuevas estrategias, trabajar en proyectos de IT y de negocios: ¡Postula ahora! Actualmente nos encontramos en búsqueda de 03 Desarrolladores Backend Java para que se integren a nuestro equipo. Requisitos Profesional en Ingeniería de Sistemas, Computación, Informática o carreras afines. Experiencia mínima de 3 años en desarrollo con entorno Java Experiencia desarrollo de aplicaciones backend con Java 8, 11 o 17. Conocimientos sólidos en Spring Boot y otros frameworks del ecosistema Spring. Experiencia en diseño y desarrollo de microservicios aplicando principios de arquitectura limpia. Dominio de programación funcional y reactiva (WebFlux, RxJava). Conocimiento en pruebas unitarias con JUnit y Mockito, así como en metodologías BDD. Familiaridad con prácticas de desarrollo seguro (OWASP, OAuth2). Experiencia en bases de datos relacionales (SQL Server, Azure SQL) y no relacionales. Conocimientos en servicios de Azure como Blob Storage, Functions, API Management y Key Vault. Experiencia en contenedores y orquestación con Docker, Kubernetes y AKS. Aplicación de principios SOLID, Clean Code, TDD y BDD en el ciclo de desarrollo. Manejo de herramientas de control de versiones (Git) y prácticas DevOps. Conocimiento en CI/CD, pipelines y herramientas como Jenkins. Familiaridad con herramientas complementarias como Sonarqube, Fortify y Kibana. Trabajo colaborativo bajo metodologías ágiles, especialmente Scrum.",La Molina,Híbrido,https://www.bumeran.com.pe/empleos/desarrollador-backend-java-inetum-peru-1117961759.html
Desarrollador Fullstack SemiSenior(Java/Angular),"CSTI Corp es una empresa peruana líder en la industria TI con más de 17 años en el mercado en países como Perú, Ecuador, Colombia, Costa Rica y Estados Unidos. Ofrecemos soluciones de negocios en las líneas de Outsourcing, Licenciamientos SAP y Microsoft, soporte y mejora de aplicaciones, así como implementación y migración de sistemas bajo estrategias Cloud, aprovechando su alianza con marcas como Amazon, Azure, Huawei Cloud y Google Cloud. Nos encontramos en la búsqueda de un ""Fullstack Semi Senior”, para nuestra línea de negocio. 📌Requisitos: Experiencia mínima de 3 años en desarrollo de aplicaciones, plataformas o servicios en la capa frontend como en la capa backend. Experiencia en desarrollo de parte de Frontend con Angular. Experiencia en desarrollo de parte de Backend con Java y Sprinboot. Conocimientos en Microservicios, BD Oracle, BD SQL y Api Rest. 🌴Modalidad Presencial en Lima - Los Olivos. 🌴Horario de Lunes a viernes. 🌴Pago acorde al mercado.",Lima,Presencial,https://www.bumeran.com.pe/empleos/desarrollador-fullstack-semiseniorjava-angular-csti-corp-1117961713.html
Analista Programador Full Stack,"En UTEC - Universidad de Ingeniería y Tecnología nos encontramos en búsqueda de un Analista Programador Full Stack ¿Cuáles serán tus retos? Trabajar en conjunto con equipos multidisciplinarios para garantizar la coherencia tecnológica y funcional de los proyectos. Análisis y diseño de soluciones Mantenimiento a aplicaciones inhouse Creación y mantenimiento de modelo de datos Pruebas unitarias y funcionales¿Qué buscamos? Experiencia en desarrollo con Java (Spring Boot), React y/o Angular. Conocimiento en Arquitecturas de integración. Experiencia en interacción con algún CRM y/o ERP (implementación, integración, soporte o personalización). Manejo de bases de datos relacionales (Oracle, MySQL, PostgreSQL, etc.). Conocimientos en metodologías ágiles (Scrum, Kanban). Experiencia trabajando bajo ambientes DevOps. Experiencia en el uso de Docker. Dominio de herramientas de versionamiento Conocimiento inglés a nivel intermedio Manejo de Office a nivel avanzado Deseable (no indispensable): Experiencia específica en Zoho Suite (CRM, Desk, Campaign, Survey, Creator, Contract) y Oracle Fusion ERP. Deseable (no indispensable): Desarrollo y mantenimiento de sitios en Drupal Capacidad de análisis para la resolución de problemas complejos, aprendizaje rápido y disposición para adoptar nuevas tecnologías, alta adaptabilidad a distintos entornos y herramientas, compromiso y responsabilidad en la ejecución de proyectos, capacidad para trabajar bajo presión y con prioridades múltiples, orientación a resultados con enfoque en impacto institucional, así como comunicación efectiva con usuarios y equipos técnicos.¿Qué te ofrecemos? Salario acorde al mercado. EPS y Seguro oncológico cubierto al 100% Plataforma de capacitación personalizada. Descuentos en más de 200 establecimientos. Oportunidad de aprender e involucrarte en distintos proyectos de UTEC.Si quieres conocernos mejor: Visita nuestra web: https://utec.edu.pe/ Síguenos en LinkedIn: https://www.linkedin.com/school/utec-universidad-de-ingenieria-y-tecnologia/mycompany/Si crees que este es tu rol y que las responsabilidades descritas son lo que estás buscando, ¡inscríbete en la vacante! ¡Tenemos ganas de conocerte!",Barranco,Remoto,https://www.bumeran.com.pe/empleos/analista-programador-full-stack-universidad-de-ingenieria-y-tecnologia-utec-1117961694.html
Desarrollador .Net / PHP,"More digital. More human. More Minsait. En Minsait, una compañía de Indra, somos líderes globales en tecnología y consultoría digital. Conectamos personas, tecnología y negocios para impulsar el crecimiento, la transformación y un impacto positivo y sostenible. ¡Únete como Desarrollador .NET/PHP! Buscamos profesionales apasionados por la tecnología, con ganas de formar parte de nuestros equipos multidisciplinares y contribuir a proyectos de alto impacto. ¿Qué buscamos? Profesional de Ingeniería de Sistemas, Informática o carreras afines. Mínimo 4 años de experiencia desarrollando con .NET y PHP. Conocimientos sólidos en:C# .NET ASP 3 JavaScript, VB 6.0 SQL Server GIT (control de versiones) PHP Nativo 5.6 MySQL Valoramos adicionalmente: Experiencia en migraciones de PHP 5.6 a 8.4 Manejo de WAMP Server Conocimientos en SOAP Buen manejo de herramientas de control de versiones¿Por qué te encantará ser un #Minsaiter? EPS cubierta al 100% Trabajo remoto de lunes a viernes (7:00 a.m. - 4:30 p.m.) Contrato en planilla a plazo fijo (renovable) Acceso total a Udemy Asesorías nutricionales y psicológicas gratuitas Línea de carrera y oportunidades de crecimiento Kit ergonómico para trabajar desde casaMinsait, technology for a more human future Nuestro compromiso es fomentar un entorno laboral inclusivo, respetuoso y libre de cualquier tipo de discriminación. Promovemos la igualdad de oportunidades en todos nuestros procesos de selección, formación y desarrollo profesional.",Lima,Remoto,https://www.bumeran.com.pe/empleos/desarrollador-.net-php-indra-peru-1117961552.html
Desarrollador Python Odoo,"🚀 Desarrollador Python Odoo Modalidad: Presencial Horario: Lunes a Viernes (9:00 am – 6:00 pm) 🎓 Requisitos académicos Bachiller o título universitario en Ingeniería de Software, Ciencias de la Computación, Sistemas o afines. Deseable: certificaciones en Odoo, Python o Cloud.💻 Conocimientos indispensables Python avanzado para Odoo (ORM, herencia de modelos, decoradores, contextos). Framework Odoo (módulos, vistas XML, QWeb, seguridad). PostgreSQL (optimización y gestión). APIs REST/XML-RPC, integraciones externas. Git y metodologías ágiles (Scrum/Kanban). Frontend básico: XML y JavaScript para personalización de vistas.⭐ Conocimientos deseables Librerías de Data Science (Pandas, NumPy). Frameworks backend: FastAPI, Flask. Bases de datos NoSQL (MongoDB). CI/CD y DevOps (Docker, Kubernetes, GitHub Actions).🏆 Experiencia requerida +1 año en desarrollo con Python para Odoo. +2 años en desarrollo de software. Experiencia en personalización y creación de módulos Odoo. Integraciones con sistemas de terceros. Participación en 2 o más proyectos de implementación Odoo.🔑 Competencias clave Resolución de problemas complejos de negocio. Trabajo en equipo y comunicación clara. Autoaprendizaje y actualización constante en Odoo. Orientación a resultados y optimización de procesos.🎁",Lima,Presencial,https://www.bumeran.com.pe/empleos/desarrollador-python-odoo-ibr-peru-s.a.-1117961539.html
Desarrollador Backend JavaScript senior,"CSTI Corp es una empresa peruana líder en la industria TI con más de 15 años en el mercado en países como Perú, Ecuador, Colombia, Costa Rica y Estados Unidos. Ofrece soluciones de negocios en las líneas de Outsourcing, Licenciamientos SAP y Microsoft, soporte y mejora de aplicaciones, así como implementación y migración de sistemas bajo estrategias Cloud, aprovechando su alianza con marcas como Amazon, Azure, Huawei Cloud y Google Cloud. Nos encontramos en la búsqueda de ""Desarrollador Backend (JavaScript) Senior Requisitos: Bachiller en Ing de Sistemas, Software o afines o Técnico. Experiencia mínima de 5 años como Backend. Experiencia de 3 a más en Node JS. Experiencia de 2 años a más en Amazon Web Services. Experiencia de 3 en en programación en Javascript, Node JS con Express y Type Script Experiencia en Git / Gitlab: Gitflow, comandos Rebasing, Stashing, crear y resolver Merge Requests. Experiencia de 3 años a más en Metodologías Ágiles como Scrum, Kanban y/o XP. Nivel intermedio o avanzado en codificación de pruebas de unidad usando TDD. Experiencia codificando pruebas de rendimiento de SW (carga, estres, escalabilidad) usando Gatlin u otra herramienta similar. Conocimiento de BDD. Conocimiento avanzados de Clean Code, SOLID y Arquitecturas Hexagonales. Experiencia aplicando prácticas de excelencia técnica como: Continuous Integration, Refactoring, Code Review y Pair Programming. Conocimiento avanzado de prácticas de código seguro con OWASP 10. DevSecOps Mindset. Experiencia en Docker, Mongodb, MySQL, Redis, EventBridge y Kubernetes (deseable).Condiciones: Modalidad Remota (1 o 2 veces al mes en el distrito de San Isidro) Salario bajo RXH. Horario de lunes a viernes de 9 am a 6:30pm.¡Ven y únete al equipo de CSTI CORP!",Lima,Híbrido,https://www.bumeran.com.pe/empleos/desarrollador-backend-javascript-senior-csti-corp-1117961392.html
Desarrollador FullSatck - Enfoque en Frontend,"En FRACTAL, consultora TI peruana con más de 10 años de experiencia en el mercado nacional e internacional, nos encontramos en búsqueda de un(a) Desarrollador Fullstack con experiencia en CMS para colaborar en modalidad híbrida en un proyecto con uno de nuestros clientes nacionales. Requisitos Frontend: Formación universitaria culminada en Ingeniería de Sistemas, Software, Computación e Informática o carreras afines. 2 a 3 años de experiencia en el puesto y desarrollando con JavaScript y TypeScript. Experiencia en desarrollo de interfaces con React Manejo de estado y asincronía (Zustand, React Query, Axios) Creación de UI responsiva y accesible (Tailwind, Radix) Validación de datos y formulatrio /React Hook Form, Zod) Visualización de datos (gráficos, fechas, Excel) Optimización y buenas prácticas de código (linting, tipado, git) Despliegue en la nube (AWS S3 para hosting)Backend (Básico): Conocimientos en al menos un lenguaje de backend (Python, Node.js, etc.). Familiaridad con frameworks como Django, Flask, Express Conocimientos en Base de datos Relacionales y No Relacioales SQL. Experiencia básica en diseño y consumo de APIs REST. Entendimiento de conceptos de arquitectura cliente-servidor y HTTP. Conocimientos básicos en Docker. Familiaridad con servicios en la nube (AWS, o Azure).",Lima,Híbrido,https://www.bumeran.com.pe/empleos/desarrollador-fullsatck-enfoque-en-frontend-fractal-soluciones-it-1117962666.html
Practicante de Digitalización,"¡Hola a todos! En REPSOL, estamos buscando entusiastas e innovadores Practicantes de Digitalización para unirse a nuestro equipo. ¡Únete a nosotros y ayuda a dar forma al futuro de la energía! REQUISITOS Estudiante de últimos ciclos de las carreras de Ing. Sistemas, Ing. Industrial o afines Manejo de herramientas de automatización y/o programación Power BI a nivel intermedio. Paquete de office a nivel intermedio. Idioma de ingles a nivel intermedio.FUNCIONES Apoyo en el levantamiento de procesos y elaboración de flujogramas de la operación. Identificación de oportunidades de eficiencia y automatización, así como la optimización de proyectos en ejecución. Participación en la elaboración de aplicativos que permitan la digitalización y diminuyan la manualidad del negocio Apoyo en la actualización y reporte de indicadores del área Soporte en procesos administrativos del área",San Isidro,Presencial,https://www.bumeran.com.pe/empleos/practicante-de-digitalizacion-repsol-1117960947.html
ANALISTA PROGRAMADOR Java - Microservicios,"Somos Canvia ¡Una empresa que innova y reinventa! ¡Buscamos a un Programador Java con ADN de innovación! Top de razones para trabajar con nosotros: CANVIA es una de las empresas más grandes del sector IT en el Perú y nuestro propósito es hacer más fácil la vida de las personas, innovando e implementando proyectos de transformación digital en múltiples industrias. Nos mueve la reinvención, hacer las cosas diferentes a través de buenas ideas, cuestionar el statu quo. Años de experiencia desarrollando y ejecutando soluciones con un equipo humano valioso y que suma diferentes capacidades, nuevos modelos de negocios a través del uso de tecnologías digitales y sistemas de gestión del cambio soportados en una cultura Lean-Agile. ¿Qué retos tendrás como Programador? Desarrollo de sistemas y/o software con Java y base de datos Oracle, empleando tecnologías como JSF, JPA, Spring Framework, Spring Boot, Spring Cloud, microservicios. Elaborar el código de programación de los proyectos que le son asignados. Elaborar la documentación relacionada al proyecto, de acuerdo con los entregables comprometidos. Brindar soporte a las pruebas en ambiente de Certificación.Capacidad para un rápido entendimiento de los procesos de negocio del cliente, proactividad y comunicación efectiva. ¿Qué skills buscamos en ti? Tecnico titulado o Bachiller de la carrera de Ingeniería de Sistemas, Ingeniería Informática, Computación e informática o carreras afines. 4 años de experiencia. (comprobada) Experiencia en Programación: JAVA a nivel intermedio o avanzado. Conocimientos de Base de Datos: Oracle Experiencia en desarrollo de Microservicios.Lo que encontrarás en Canvia: ü Trabajar en equipo con especialistas en nuevas tecnologías y generar impacto a través de la transformación de nuestros clientes y proyectos de gran escala. ü Cultura de equipo altamente colaborativa y orientado a romper paradigmas. ü A RETARTE y cuestionarte como lo estás haciendo para pensar cómo hacerlo mejor. ü Foco en tu desarrollo y línea de crecimiento, a través de Canvia College donde podrás potenciar tus conocimientos con cursos tendencia en tecnología y de gestión. ü La importancia de tu bienestar, por ejemplo, el que tengas tiempo libre el día de tu cumpleaños para que lo disfrutes con las personas que más quieres. ü Trabajo desde casa en la mayoría de nuestras posiciones. En esta empresa está prohibida la discriminación – Ley N° 29973",Cercado De Lima,Híbrido,https://www.bumeran.com.pe/empleos/analista-programador-java-microservicios-canvia-1117960644.html
Programador,"¿Cuáles serán mis desafíos? Planificar y programar las operaciones de transporte y abastecimiento de productos a nivel nacional. Coordinar la disponibilidad operativa de las unidades en función de la demanda de los clientes y la capacidad de atención. Asegurar la continuidad del suministro de productos en distintas regiones del país, priorizando las zonas críticas para garantizar la cobertura oportuna. Gestionar la programación bajo criterios de seguridad y eficiencia, manteniendo una comunicación fluida entre las áreas involucradas en la operación. Velar por el cumplimiento de los estándares de servicio y la optimización de recursos en las operaciones logísticas.¿Qué es lo que se requiere de mí? Estudios Universitarios y/o Técnicos de Ingeniería Industrial, Cadena de Suministro, Transporte o afines. Manejo de software: Office, a nivel avanzado / SAP (deseable). Mínimo 01 año de experiencia en posiciones similares (como Programador). Disponibilidad para trabajar en turnos rotativos.",Lima,Presencial,https://www.bumeran.com.pe/empleos/programador-1117960615.html
Analista Programador FRONTEND - Angular,"Somos Canvia, formamos parte del portafolio de Advent International y contamos con 34 años de presencia en el mercado local. Nuestro propósito es hacer más fácil la vida de las personas, innovando e implementando proyectos de transformación digital de nuestros clientes de manera ágil y segura. ¡Reinventa el futuro con Canvia! Si sientes pasión por la tecnología y quieres transformar negocios, esta es tu oportunidad para desarrollarte en una empresa inclusiva, diversa, que se desafía constantemente. Nuestro propósito es hacer más fácil la vida de las personas, innovando e implementando proyectos de transformación digital con un metodología ágil y segura. Como Analista Programador ANGULAR tendrás la misión de: Desarrollar la interfaz de usuario en Angular con Microfrontends. Integrar con Azure API Management y asegurar la correcta comunicación con el backend. Garantizar accesibilidad y compatibilidad en múltiples dispositivos.* REQUISITOS: Bachiller en la carrera de Ingeniería de sistemas, Ingeniería informática, Ingeniería electrónica, Ingeniería industrial o carreras afines. Experiencia no menor de 5 años como Analista programador o Analista de aplicaciones o similares. Manejo indispensable de ANGULAR, React, Vue,js, Jquery, TypeScripT, JScript. *",Lima,Híbrido,https://www.bumeran.com.pe/empleos/analista-programador-frontend-angular-canvia-1117960612.html
Practicante Profesional: Programación PLSQL,"¿Estás buscando iniciar tu carrera como Practicante Profesional Desarrollador PL/SQL en un proyecto retador y con gran proyección de crecimiento? ¡Esta es tu oportunidad! 🙌 Requisitos clave: Recien egresados de Sistemas, computación o afines. Conocimientos en PL/SQL y Oracle. Experiencia previa en proyectos académicos o prácticas relacionadas. Conocimientos básicos en Java (Spring) [deseable]. Conocimientos básicos en AngularJS [deseable]. Interés en aprender y aportar en procesos de migración tecnológica. Actitud proactiva, orientación a resultados y capacidad para trabajar en equipo.✨",San Isidro,Remoto,https://www.bumeran.com.pe/empleos/practicante-profesional-programacion-plsql-indra-peru-1117960022.html
Tech Lead / Líder Técnico Frontend (React + NextJS),"ZUTUN. es una empresa de software boutique con amplia experiencia en banca, seguros, fintech y retail. Nuestro colectivo funciona como un verdadero equipo, valorando la colaboración, la sinergia y el apoyo mutuo entre nuestros miembros, reconociendo que el talento es el núcleo y el equipo es quien juega el partido. Te invitamos a participar de proceso TECH LEAD / LIDER TÉCNICO FRONTEND (REACT + NEXTJS) y ser parte de esta experiencia: RESPONSABILIDADES: Liderar el diseño e implementación de arquitecturas web y/o móviles. Coordinar tareas de desarrollo frontend en su mayoría. Desarrollar e integrar APIs, servicios externos y sistemas de terceros. Supervisar buenas prácticas de testing automatizado y control de versiones. Gestionar la infraestructura, rendimiento y disponibilidad de los sistemas. Colaborar con equipos multidisciplinarios locales e internacionales. Aplicar metodologías ágiles y fomentar la cultura DevOps.REQUISITOS: Experiencia mínima de 5 años a más como TECH LEAD / LIDER TÉCNICO. Experiencia viendo tareas de desarrollo FRONTEND con REACT. Experiencia sólida con framework NEXTJS. Bases de datos y servidores: MariaDB/MySQL, PostgreSQL, Redis, MongoDB Entornos Cloud: AWS, GCP, Digital Ocean Herramientas: Google Looker Studio, PowerBI, Google Analytics, Grafana Testing & DevOps: Cucumber, CI/CD, control de versiones Autenticación: OAuth2HABILIDADES BLANDAS: Liderazgo y capacidad para guiar equipos técnicos Alta capacidad analítica y toma de decisiones Autonomía, proactividad y compromiso con resultados¿QUE OFRECEMOS? Oportunidades de aprendizaje, donde tú eres responsable de tu desarrollo. Trabajo colaborativo en un entorno creativo. Acceso a herramientas y tecnologías de vanguardia. Ambiente de trabajo dinámico con enfoque en la mejora continua. Trabajo en base al sentido común, metas, flexibilidad de horarios y de manera hibrida. Una organización totalmente horizontal, donde se escuchan tus ideas y opiniones, sin jerarquías ni egos, basado en nuestra cultura C+✅ Consideraciones: RECIBO POR HONORARIOS, tiempo de contratación: 3 A 6 MESES RENOVABLES. ✅ Visita nuestra página WEB: www.zutun.io",Lima,Híbrido,https://www.bumeran.com.pe/empleos/tech-lead-lider-tecnico-frontend-react-nextjs-zutun.-1117959935.html
Practicante Profesional Desarrollador PL/SQL,"¿Estás buscando iniciar tu carrera como Practicante Profesional Desarrollador PL/SQL en un proyecto retador y con gran proyección de crecimiento? ¡Esta es tu oportunidad! 🙌 Requisitos clave: Egresados de Ing. de Sistemas o afines. Conocimientos en PL/SQL y Oracle. Experiencia previa en proyectos académicos o prácticas relacionadas. Conocimientos básicos en Java (Spring) [deseable]. Conocimientos básicos en AngularJS [deseable]. Interés en aprender y aportar en procesos de migración tecnológica. Actitud proactiva, orientación a resultados y capacidad para trabajar en equipo.✨",Lima,Remoto,https://www.bumeran.com.pe/empleos/practicante-profesional-desarrollador-pl-sql-indra-peru-1117941356.html
Analista Programador Visual Basic .Net,"Analista Programador Visual Basic .Net Resumen del Puesto Estamos buscando un Analista Programador Visual Basic .Net con experiencia en desarrollo y mantenimiento de aplicaciones en Visual Basic .Net. El candidato ideal tendrá la oportunidad de participar en proyectos desafiantes dentro de un entorno dinámico. Responsabilidades Desarrollo y mantenimiento de aplicaciones en Visual Basic .Net. Participación en el diseño y la implementación de soluciones de software. Colaboración con otros miembros del equipo para garantizar la calidad del código. Optimización de código y resolución de incidencias. Requisitos Experiencia en desarrollo y mantenimiento de aplicaciones en Visual Basic .Net. Manejo de C#. Experiencia en Stored Procedures en SQL. Experiencia en procesos de ETL utilizando SQL Server y SSIS. Conocimiento en bases de datos (SQL Server, MySQL, Oracle). Conocimiento de control de versiones (GitHub, TFS). Conocimiento de frameworks .NET.",Barranco,Presencial,https://www.bumeran.com.pe/empleos/analista-programador-visual-basic-.net-idm-technology-1117979310.html
Desarrollador Java Mobile,"Fundado en París en 1895 y con más de 100 años de experiencia en la enseñanza de las artes culinarias y hospitalidad, en la actualidad Le Cordon Bleu tiene 40 escuelas en más de 20 países, con un promedio de 30 millones de alumnos en todo el mundo con más de 70 de nacionalidades lo que hace de Le Cordon Bleu tu pasaporte al mundo. En Perú La Red Educativa Le Cordon Bleu está conformado por 2 unidades de negocio principales, la Universidad Le Cordon Bleu con 4 carreras orientadas a la gestión, técnicas alimentarias y el turismo. El Instituto Le Cordon Bleu con 5 carreras profesionales enfocadas en servicio de la gastronomía, hotelería y bar. Le Cordon Bleu Perú los invita a ser parte de este mundo de experiencias y creatividad. Le Cordon Bleu, la Red Educativa líder en formar profesionales de excelencia en el mundo de la gastronomía y la hospitalidad está buscando integrar en su equipo a un(a) Analista Desarrollador Java- Mobile que debe cumplir con los siguientes criterios: Objetivo del Puesto Analizar, desarrollar, implementar y mantener soluciones de software en lenguaje Java, asegurando la calidad técnica del código, la usabilidad funcional y el cumplimiento de los requerimientos establecidos por las áreas usuarias, así como la documentación y trazabilidad del proceso de desarrollo. Funciones: Analizar los requerimientos funcionales entregados por el Líder de Desarrollo o el Analista Funcional. Diseñar las estructuras lógicas y técnicas para el desarrollo de funcionalidades asignadas. Desarrollar código Java backend, móviles kotlin según estándares técnicos definidos, incluyendo pruebas unitarias y validaciones internas. Realizar pruebas funcionales en el entorno de desarrollo y participar en las pruebas integradas. Elaborar documentación técnica de los módulos desarrollados (comentarios, manuales, diagramas). Ejecutar los pases de versión y actualizaciones bajo supervisión, respetando protocolos definidos. Realizar mantenimiento correctivo, adaptativo y evolutivo sobre módulos ya implementados Participar en la planificación y estimación de tiempos de desarrollo dentro de proyectos asignados. Registrar el avance de tareas, incidentes y entregables en herramientas definidas por la Dirección de TI. Aplicar buenas prácticas de codificación, seguridad, escalabilidad y control de versiones. Coordinar permanentemente con el equipo de base de datos y otros desarrolladores para garantizar integridad e integración Competencias Planificación y organización Iniciativa Comunicación Trabajo en equipo Capacidad de análisis y de síntesis. Requisitos: Bachiller/Licenciado universitario en Ingeniería de Sistemas, Informática o afines. Experiencia de 2 años en desarrollo de software en entornos organizacionales Mínimo 1 año desarrollando soluciones backend en lenguaje Java Experiencia en Kotlin Deseable Certificación en Java SE/EE (Oracle u otra reconocida), fundamentos de desarrollo seguro.",Lima,Presencial,https://www.bumeran.com.pe/empleos/desarrollador-java-mobile-red-educativa-le-cordon-bleu-1117979044.html
Desarrollador Full Stack,"¡Hola talentos! Somos un holding empresarial destacado en el sector salud en Perú, ofrecemos servicios médicos de excelencia con soluciones innovadoras y tecnología avanzada. Con una amplia red de centros médicos y una sólida presencia en el mercado, nos destacamos por nuestra inclusión y mejora continua. ¡Forma parte de nuestro gran equipo y transforma el cuidado de la salud en el país como Desarrollador Full Stack! Requisitos: Egresados de la carrera de Ing. De Sistemas, Informática y/o afines. Experiencia en lenguajes de programación Python, Angular ( 1 0 o superior), Java, Conocimiento de Ajax, JSON y el modelo API REST (Deseable) Conocimiento de Operaciones Cloud: AWS (Deseable) Conocimientos en modelamiento y administración de base de datos (MySql, Mariadb, Postgres): Implementación de procedimientos, scripts y funciones eficientes para la distribución de datos, capacidad de documentación y estructuración de soporte robusto. (Indispensable).¿Cuáles serán tus retos? Desarrollo de aplicaciones utilizando estructuras y arquitecturas de desarrollo back-end/front-end. Integración con servicios externos. Configuración de seguridad y prevención de ataques Construir estructuras o arquitectura en BBDD para garantizar la distribución de datos adecuada y fiable a las distintas plataformas según requerimiento. Implementar algoritmos optimizados y resolver problemas relacionados con el sistema.Razones para unirte a nuestro equipo: Agradable ambiente laboral.",Miraflores,Presencial,https://www.bumeran.com.pe/empleos/desarrollador-full-stack-grupo-red-salud-1117971064.html
Programador de Inteligencia Artificial,,Lima,Presencial,https://www.bumeran.com.pe/empleos/programador-de-inteligencia-artificial-growth-digital-lab-1117968752.html
Desarrollador de Sistemas,,Lima,Presencial,https://www.bumeran.com.pe/empleos/desarrollador-de-sistemas-intelitech-peru-s.a.c.-1117964390.html
Desarrollador Full Stack,,Lima,Presencial,https://www.bumeran.com.pe/empleos/desarrollador-full-stack-igts-sac-1117965145.html
Analista programador Fullstack,,San Isidro,Presencial,https://www.bumeran.com.pe/empleos/analista-programador-fullstack-isp-consulting-1117960954.html
